NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000223972"
NA
"ENSG00000284557"
NA
NA
"ENSG00000186092"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000177757"
NA
"ENSG00000228794"
NA
NA
NA
NA
NA
NA
"ENSG00000187634"
NA
NA
"ENSG00000187961"
"ENSG00000187583"
NA
NA
"ENSG00000187608"
NA
NA
"ENSG00000188157"
NA
NA
NA
"ENSG00000223823"
"ENSG00000162571"
NA
"ENSG00000176022"
NA
NA
"ENSG00000162572"
NA
"ENSG00000169972"
NA
"ENSG00000224051"
"ENSG00000169962"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000224870"
NA
NA
NA
"ENSG00000205116"
NA
"ENSG00000179403"
"ENSG00000215915"
NA
NA
NA
NA
NA
"ENSG00000197530"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000169885"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000187730"
NA
"ENSG00000067606"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000157933"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000157916"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000157870"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000169717"
NA
"ENSG00000142611"
"ENSG00000283572"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000130762"
NA
NA
NA
NA
NA
"ENSG00000158109"
"ENSG00000078900"
NA
NA
"ENSG00000162592"
"ENSG00000235169"
NA
NA
"ENSG00000169598"
NA
"ENSG00000236423"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000235054"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000196581"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000069424"
NA
NA
NA
NA
NA
"ENSG00000158286"
NA
"ENSG00000173673"
NA
NA
NA
NA
NA
"ENSG00000187017"
NA
NA
NA
NA
NA
"ENSG00000173662"
"ENSG00000204859"
NA
"ENSG00000116273"
"ENSG00000041988"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000171735"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000049245"
NA
"ENSG00000049246"
NA
NA
NA
"ENSG00000116288"
NA
NA
NA
NA
NA
NA
"ENSG00000227634"
NA
NA
"ENSG00000162426"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000230679"
NA
NA
"ENSG00000131686"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000049239"
NA
"ENSG00000171621"
NA
NA
NA
NA
NA
NA
"ENSG00000171612"
NA
NA
"ENSG00000188807"
NA
NA
"ENSG00000171608"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000173614"
NA
NA
"ENSG00000265521"
"ENSG00000162444"
"ENSG00000130939"
NA
NA
NA
NA
NA
"ENSG00000054523"
NA
NA
"ENSG00000207507"
NA
NA
"ENSG00000142657"
"ENSG00000251503"
NA
NA
"ENSG00000142655"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000120948"
NA
NA
NA
NA
NA
NA
"ENSG00000225602"
NA
"ENSG00000171819"
NA
NA
"ENSG00000120942"
NA
NA
NA
NA
"ENSG00000204624"
NA
NA
"ENSG00000235643"
"ENSG00000132879"
"ENSG00000116663"
NA
"ENSG00000162490"
"ENSG00000177674"
"ENSG00000215910"
NA
NA
NA
NA
NA
"ENSG00000199347"
"ENSG00000083444"
"ENSG00000116688"
"ENSG00000116691"
NA
"ENSG00000276869"
NA
"ENSG00000120949"
"ENSG00000028137"
NA
NA
"ENSG00000048707"
NA
NA
NA
NA
NA
NA
"ENSG00000266079"
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000204518"
NA
NA
"ENSG00000188984"
NA
"ENSG00000157330"
NA
"ENSG00000116726"
"ENSG00000116721"
NA
"ENSG00000120952"
NA
"ENSG00000204510"
NA
NA
NA
NA
NA
NA
"ENSG00000204505"
NA
"ENSG00000270601"
NA
"ENSG00000204479"
"ENSG00000204478"
NA
NA
NA
NA
"ENSG00000162493"
NA
NA
NA
NA
NA
"ENSG00000116731"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000189337"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000171729"
NA
NA
NA
"ENSG00000142634"
"ENSG00000162438"
NA
NA
NA
NA
"ENSG00000116138"
NA
"ENSG00000215695"
NA
NA
"ENSG00000116786"
NA
NA
"ENSG00000162461"
"ENSG00000162460"
"ENSG00000162458"
NA
NA
NA
NA
NA
NA
"ENSG00000065526"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000183888"
NA
"ENSG00000184908"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000157191"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000263811"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000263811"
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000206737"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000206737"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000142623"
"ENSG00000142619"
"ENSG00000266634"
"ENSG00000159339"
NA
NA
"ENSG00000276747"
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000074964"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000117148"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000261781"
"ENSG00000117154"
NA
NA
NA
NA
NA
NA
NA
"ENSG00000179023"
NA
NA
"ENSG00000009709"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000053372"
NA
"ENSG00000040487"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000158748"
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000169914"
NA
NA
NA
"ENSG00000127472"
NA
NA
"ENSG00000158786"
NA
NA
"ENSG00000162543"
NA
NA
NA
NA
"ENSG00000158816"
NA
NA
NA
NA
NA
"ENSG00000183114"
"ENSG00000158825"
"ENSG00000158828"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000231105"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000142794"
NA
NA
"ENSG00000162551"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000187942"
NA
NA
NA
NA
NA
NA
"ENSG00000219073"
NA
NA
"ENSG00000142789"
NA
NA
"ENSG00000218510"
"ENSG00000070831"
NA
NA
NA
NA
NA
NA
"ENSG00000266564"
NA
NA
NA
NA
NA
"ENSG00000184677"
NA
NA
NA
NA
"ENSG00000070886"
NA
"ENSG00000173372"
"ENSG00000159189"
"ENSG00000173369"
NA
NA
"ENSG00000133216"
"ENSG00000265422"
NA
NA
NA
NA
NA
NA
"ENSG00000004487"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000249087"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000142676"
NA
NA
NA
NA
"ENSG00000011007"
NA
"ENSG00000057757"
"ENSG00000011009"
NA
NA
NA
NA
NA
NA
"ENSG00000264926"
NA
NA
"ENSG00000189266"
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000230023"
NA
NA
NA
NA
NA
NA
"ENSG00000158055"
NA
NA
NA
"ENSG00000001461"
NA
NA
NA
NA
"ENSG00000117602"
NA
"ENSG00000184454"
NA
NA
NA
NA
"ENSG00000169504"
NA
NA
NA
NA
NA
"ENSG00000264371"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000187010"
NA
"ENSG00000183726"
NA
NA
NA
NA
"ENSG00000204178"
NA
NA
"ENSG00000157978"
NA
NA
NA
NA
NA
"ENSG00000117643"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000158008"
NA
NA
NA
NA
"ENSG00000175087"
"ENSG00000197245"
NA
"ENSG00000142684"
NA
"ENSG00000142675"
"ENSG00000188782"
"ENSG00000130695"
NA
"ENSG00000142669"
NA
"ENSG00000169442"
NA
NA
NA
NA
NA
"ENSG00000131914"
"ENSG00000117682"
NA
NA
NA
NA
"ENSG00000198830"
NA
NA
NA
NA
NA
"ENSG00000117676"
"ENSG00000238705"
NA
NA
NA
NA
NA
NA
"ENSG00000117713"
NA
NA
NA
"ENSG00000060642"
NA
NA
"ENSG00000204160"
NA
"ENSG00000175793"
NA
NA
"ENSG00000090273"
NA
NA
NA
"ENSG00000253368"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000142784"
NA
"ENSG00000186501"
NA
NA
"ENSG00000142765"
NA
"ENSG00000181773"
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
"ENSG00000009780"
NA
NA
"ENSG00000117758"
NA
NA
NA
NA
NA
"ENSG00000117751"
"ENSG00000252947"
"ENSG00000130775"
NA
"ENSG00000130768"
"ENSG00000158156"
NA
